date,id,NERs_per
2022-06-11 18:14:11+00:00,1271642992,['Sara Pansu']
2022-06-11 18:08:55+00:00,1964509355,[]
2022-06-12 04:02:00+00:00,3525782587,"['post-Covid', 'Caroline Mignon']"
2022-02-25 05:54:00+00:00,256037510,[]
2022-02-25 06:37:00+00:00,4146618544,"['César', 'César']"
2022-06-11 19:42:00+00:00,1004352126,[]
2022-06-12 08:04:00+00:00,2110142376,[]
2022-06-10 16:41:12+00:00,1202856604,"['Grégory Doucet', 'Antonin Bachès', 'Grégory Doucet', 'Gregory Doucet']"
2022-06-11 19:00:00+00:00,510342535,[]
2022-06-12 04:00:00+00:00,2480176474,[]
2022-06-12 21:57:00+00:00,1853256723,"['Clément Beaune', 'Clément Beaune', 'Emmanuel Macron']"
2022-06-12 19:05:00+00:00,1086911152,['Eric Zemmour']
2022-06-12 18:02:00+00:00,1594684456,[]
2022-06-12 21:55:00+00:00,1528638379,"['Charles Consigny', 'Marie Lebec', 'Céline Bourdon']"
2022-06-12 22:49:00+00:00,1063251137,"['Abad', 'Abad', 'Véran', 'Fesneau', 'Gregoire', 'Guerini', 'Élisabeth Borne', 'Clément Beaune', 'Stanislas Guerini', 'Amélie de Montchalin']"
2022-06-12 22:17:09+00:00,3033429316,"['Lahmar', 'Lahmar', 'Vincendet']"
2022-06-13 00:03:00+00:00,1653452415,[]
2022-06-12 18:15:00+00:00,3237551689,[]
2022-06-12 16:00:00+00:00,4154928013,[]
2022-06-12 11:00:00+00:00,2343176407,[]
2022-06-12 08:02:00+00:00,152020356,['Yann Dubœuf']
2022-02-24 17:45:00+00:00,1050361305,[]
2022-06-12 17:00:00+00:00,3433957044,['Cécile Gallien']
2022-06-12 19:38:00+00:00,247600317,['Élisabeth Borne']
2022-06-13 04:34:00+00:00,2833136305,[]
2022-06-12 10:00:00+00:00,3252965479,['Viamouv']
2022-06-13 15:17:55+00:00,830511889,[]
2022-06-13 15:17:55+00:00,151601799,[]
2022-06-13 15:00:00+00:00,2630614900,[]
2022-06-13 14:20:00+00:00,3748443112,"['Elisabeth Borne', 'Élisabeth Borne']"
2022-06-13 12:52:00+00:00,10056233,[]
2022-06-13 10:22:00+00:00,2533044091,[]
2022-06-13 10:02:00+00:00,2353230728,"['Florent Da Silva', 'Florent Da Silva']"
2022-02-24 22:20:00+00:00,3324480313,[]
2022-06-13 16:47:00+00:00,1232866059,"['Julie Allemand', 'Marine Johannes']"
2022-06-13 14:29:00+00:00,1334038945,['Le Pen']
2022-06-13 04:00:00+00:00,1565872412,[]
2022-06-13 09:25:38+00:00,2203492862,[]
2022-06-13 09:58:55+00:00,2930367732,[]
2022-06-13 06:30:00+00:00,1103701013,[]
2022-06-13 04:00:00+00:00,1944784718,[]
2022-06-13 04:30:00+00:00,2536320482,[]
2022-06-13 06:15:00+00:00,849551768,"['Jimmy Mohamed', 'Jimmy Mohamed', 'Marina Carrère d’Encausse']"
2022-06-14 04:00:00+00:00,68794373,[]
2022-06-13 17:40:00+00:00,2806899871,"['Mars', 'Mars']"
2022-06-14 04:20:00+00:00,2462912042,"['Borne', 'Macron']"
2022-06-14 04:02:00+00:00,2653835238,['Mably']
2022-06-13 17:00:00+00:00,1882173570,['Domplus']
2022-06-14 07:31:57+00:00,1462672022,"['Olivier Minoux', 'Idir Boumertit', 'Yves Blein', 'Isabelle']"
2022-06-14 03:02:00+00:00,1072061709,[]
2022-06-13 21:19:00+00:00,3407875070,[]
2022-06-13 17:00:00+00:00,1169856686,['Nupes']
2022-02-25 05:00:00+00:00,1638091128,[]
2022-02-25 11:00:00+00:00,1612504226,[]
2022-02-25 06:51:00+00:00,198808367,[]
2022-06-13 13:35:14+00:00,3068406536,['decrit']
2022-06-13 15:19:04+00:00,1004435880,"['Béatrice de Montille', 'Beatrice de Montille', 'Beatrice de Montille']"
2022-06-14 06:48:00+00:00,3459156011,[]
2022-06-14 15:05:00+00:00,2367598406,['Emmanuel Macron']
2022-06-14 09:30:00+00:00,2238897904,"['Marilyn Monroe', 'Kim Kardashian', 'Kim Kardashian', 'Marilyn Monroe']"
2022-06-14 15:28:38+00:00,3557101262,[]
2022-06-14 14:28:00+00:00,1636372648,['Rebel Wilson']
2022-06-14 13:10:00+00:00,1010887456,"['Buitoni', 'Buitoni']"
2022-06-14 05:00:00+00:00,1936103948,[]
2022-06-14 15:28:38+00:00,3731699652,[]
2022-06-14 16:00:00+00:00,2208734966,[]
2022-02-25 11:50:00+00:00,3917385558,[]
2022-06-14 20:18:00+00:00,1168448403,['Jean-Charles Naouri']
2022-06-14 17:30:00+00:00,396724993,['Emmanuel Macron']
2022-06-14 17:30:00+00:00,187391621,"['Tony Parker', 'Roca', 'Mike James']"
2022-06-14 17:19:00+00:00,2216039431,[]
2022-06-14 21:45:00+00:00,2205490996,[]
2022-06-14 18:40:00+00:00,3705955074,[]
2022-02-25 07:00:00+00:00,2792091078,[]
2022-02-25 06:50:00+00:00,4280942261,[]
2022-06-14 20:32:00+00:00,2796009858,['Le Pen']
2022-06-14 11:50:11+00:00,2418686007,"['Hélène Geoffroy', 'Abdelkader Lahmar', 'Stephane Gomez', 'Helene Geoffroy', 'Alexandre Vincendet', 'Abdelkader Lahmar', 'Helene Geoffroy', 'Abdelkader Lahmar']"
2022-06-14 04:15:00+00:00,183105198,['Mélina Robert']
2022-06-14 08:53:00+00:00,1657242499,[]
2022-06-14 17:04:00+00:00,1318113624,['Pap Ndiaye']
2022-06-14 16:37:00+00:00,2557308086,"['Richard Berry', 'Coline Berry-Rojtman']"
2022-06-15 05:00:00+00:00,452940949,['Raymond Soubie']
2022-06-15 09:00:00+00:00,3902099115,[]
2022-06-15 09:47:00+00:00,4168352299,[]
2022-06-15 08:38:00+00:00,3017198581,[]
2022-06-14 20:39:40+00:00,1293599079,"['CEFI', 'Daniel Perez', 'général Juin']"
2022-02-25 07:30:00+00:00,1996589735,[]
2022-02-25 10:00:00+00:00,410164436,['Pandaloc']
2022-06-14 13:49:45+00:00,4072770969,"['Nathalie Serre', 'Eric Zemmour', 'Nathalie Serre']"
2022-06-15 12:28:00+00:00,1273899594,"['Damien Abad', 'Elisabeth Borne', 'Damien Abad', 'Elisabeth Borne']"
2022-06-15 11:00:00+00:00,2229172258,[]
2022-02-25 08:14:00+00:00,1421008248,[]
2022-02-24 14:19:00+00:00,2093608012,"['Segolene Guichard', 'Romane Vilain', 'Mathilde Beauge', 'Romain Desgrand', 'David Gossart', 'Rodolphe Koller', 'Veronique Lopes']"
2022-02-24 22:05:00+00:00,3291351628,[]
2022-02-26 08:00:00+00:00,1603691729,[]
2022-06-15 10:30:00+00:00,2951384493,[]
2022-06-15 10:30:00+00:00,92085255,[]
2022-06-15 05:17:00+00:00,1771614538,[]
2022-06-14 18:00:00+00:00,1027394521,['Tony Bertrand']
2022-06-14 20:27:46+00:00,3863970899,"['Dietrick', 'Gaby Williams', 'Sandrine Gruda', 'Laura Quevedo']"
2022-06-14 19:48:00+00:00,4239798051,['Damien Abad']
2022-06-15 16:15:00+00:00,1193508219,[]
2022-06-15 05:00:00+00:00,3134796305,[]
2022-06-16 04:12:00+00:00,2749288128,[]
2022-06-15 11:40:00+00:00,949025283,"['Cournot', 'Julien Auriach', 'Cournot']"
2022-06-16 04:05:00+00:00,3610980872,[]
2022-06-15 04:49:00+00:00,3419748854,[]
2022-06-15 22:01:00+00:00,3613698487,[]
2022-06-16 11:00:00+00:00,3664089424,[]
2022-06-16 07:00:00+00:00,2945167023,['Grégory Doucet']
2022-06-16 12:48:00+00:00,3951099054,[]
2022-06-16 11:00:00+00:00,528782893,[]
2022-06-16 10:00:00+00:00,4221379347,['La Duchère']
2022-06-15 17:30:00+00:00,950264412,"['Ellie Carpenter:', 'Ellie Carpenter']"
2022-06-16 04:30:00+00:00,1948548558,[]
2022-06-16 05:47:00+00:00,113012805,"['Laurent Lafon', 'François-Noël Buffet']"
2022-06-15 17:00:00+00:00,2949701086,"['Gabriel Amard', 'Emmanuelle Haziza', 'Gabriel Amard', 'Emmanuelle Haziza']"
2022-06-16 06:35:00+00:00,3641504041,[]
2022-02-21 05:44:00+00:00,4022913408,[]
2022-02-21 18:19:12+00:00,2456905529,['Me Marion le Marchand']
2022-06-16 08:07:00+00:00,2096382566,"['Johnny Hallyday', ""Johnny l'Exposition""]"
2022-06-15 15:46:00+00:00,640287572,"['Armand Spichiger', 'Adrien', 'Cyrielle Darde']"
2022-06-15 16:45:00+00:00,2100071504,['Usman']
2022-06-16 04:00:00+00:00,519053217,[]
2022-05-23 08:43:11+00:00,4095384378,"['Delphine Bastien', 'Falson Fabrice']"
2022-05-23 07:59:30+00:00,1038759737,"['Tony Parker', 'Tony Parker', 'ete prepare', 'David Gossart', 'Tony Parker']"
2022-05-20 06:36:00+00:00,4245410897,['Andréa Furet']
2022-05-20 06:20:00+00:00,2159466864,[]
2022-05-21 16:45:00+00:00,4058940771,"['Philippe Powell', 'Baden Powell']"
2022-02-21 11:16:00+00:00,280239963,[]
2022-05-22 10:00:00+00:00,224192826,['Coralie Laurent']
2022-05-22 04:00:00+00:00,2160778213,[]
2022-05-21 22:01:00+00:00,3222619312,[]
2022-05-23 00:21:00+00:00,152450203,[]
2022-02-21 13:24:00+00:00,3139983163,['Théo Hernandez']
2022-02-21 15:53:00+00:00,230740962,"['Fabien Roussel', 'Anne Hidalgo', 'Yannick Jadot', 'Valérie Pécresse', 'Éric Zemmour', 'Le Pen']"
2022-02-21 15:00:00+00:00,2078574188,[]
2022-02-21 19:55:00+00:00,2443380009,[]
2022-02-21 16:05:00+00:00,2902716452,"['Alexandre', 'Picard Yoann Moreau']"
2022-02-21 21:38:00+00:00,379368773,['Roussel']
2022-05-21 04:00:00+00:00,190859321,[]
2022-02-21 13:31:00+00:00,1927414198,[]
2022-02-21 16:14:00+00:00,1227913567,[]
2022-02-05 17:15:00+00:00,3341219659,[]
2022-05-21 15:55:00+00:00,1825616895,[]
2022-05-22 10:26:00+00:00,1927977473,"['Damien Abad', 'Élisabeth Borne']"
2022-05-20 19:30:00+00:00,4188926674,"['Sonia Bompastor: «Croire', 'Sonia Bompastor']"
2022-05-20 19:48:00+00:00,1027372204,"['Élisabeth Borne', 'Élisabeth Borne']"
2022-05-21 17:00:00+00:00,1267588078,[]
2022-05-21 17:00:00+00:00,1072837753,['Cyril Désiré']
2022-06-17 16:57:00+00:00,2785876443,[]
2022-06-17 17:43:40+00:00,1760431282,[]
2022-06-17 20:57:00+00:00,3782754797,[]
2022-06-17 18:38:00+00:00,3106030175,[]
2022-06-17 18:09:00+00:00,3888298296,[]
2022-06-17 21:29:00+00:00,4287910464,[]
2022-06-18 04:00:00+00:00,3343202418,[]
2022-06-18 05:00:00+00:00,1037782786,['Hughes Faivre d’Arcier']
2022-02-25 14:32:00+00:00,288840315,[]
2022-06-18 05:09:00+00:00,3482007711,"['Jacquie', 'Michel', 'Michel Piron']"
2022-06-17 17:43:40+00:00,3032217444,[]
2022-06-17 17:45:00+00:00,3951319979,['Covid']
2022-06-17 10:25:56+00:00,1724119400,"['Cedric Van Styvendael', 'Laurent-Bonnevay']"
2022-06-17 09:31:24+00:00,3980981418,[]
2022-06-17 17:08:25+00:00,2448375077,[]
2022-06-18 15:00:00+00:00,1171779774,['Frédéric Weis']
2022-06-18 12:43:00+00:00,329433372,[]
2022-06-18 12:17:00+00:00,1399514744,['Josep Borrell']
2022-06-18 11:28:00+00:00,748956178,[]
2022-06-19 18:46:26+00:00,3707435582,"['Alexandre Portier', 'Alexandre Portier des Républicains', 'Alexandre Portier']"
2022-02-25 16:00:00+00:00,493446341,['Augustin Pesche']
2022-06-17 11:47:00+00:00,2589871426,"['Viamouv', 'Viamouv']"
2022-06-19 05:00:00+00:00,3078253523,[]
2022-06-18 10:54:00+00:00,642225308,[]
2022-06-17 12:49:00+00:00,1957907689,['Emmanuelle Haziza']
2022-06-19 13:11:00+00:00,1683712490,"['Éva Enrico', 'Éva Enrico', 'Éva Enrico', 'Maison Édele']"
2022-06-18 16:30:00+00:00,2714663841,[]
2022-06-18 18:00:00+00:00,1274530124,[]
2022-06-18 20:30:00+00:00,832179057,[]
2022-06-18 11:00:00+00:00,2732688943,[]
2022-06-18 05:11:00+00:00,1782607316,[]
2021-10-12 03:18:00+00:00,1524725019,[]
2021-10-12 05:50:00+00:00,2164710859,[]
2021-10-12 05:15:00+00:00,4184499248,['Thérèse']
2021-10-12 07:24:00+00:00,2921877127,"['Bolsonaro', 'Jair Bolsonaro']"
2021-10-11 08:53:45+00:00,2022952796,"['François Devaux', 'pere Preynat', 'Anne Soupa', 'pedocriminels denombrees', 'François Devaux']"
2021-10-11 04:14:00+00:00,3803384690,['revolutionner']
2021-10-12 07:20:00+00:00,507200122,[]
2021-10-11 14:30:00+00:00,307844460,[]
2021-10-11 11:10:00+00:00,3218491203,"['Jean-Daniel Flaysakier', 'Jean-Daniel Flaysakier']"
2021-10-11 17:17:00+00:00,3659001529,"['Anne Soupa', 'François Devaux', 'Christine Pedotti']"
2021-10-11 17:00:00+00:00,3797344531,[]
2021-10-12 10:25:00+00:00,1677845958,"['Soso Maness', 'Soso']"
2021-10-12 10:11:00+00:00,4109118060,[]
2021-10-12 11:00:00+00:00,739331564,[]
2021-10-12 10:00:00+00:00,1049546173,[]
2021-10-11 17:00:00+00:00,109573519,['Julie Michalet']
2021-10-11 19:05:00+00:00,377076333,[]
2021-10-11 17:00:00+00:00,1812514118,[]
2021-10-11 21:50:00+00:00,1100669266,['Covid-19']
2021-10-12 08:56:00+00:00,271046773,[]
2021-10-12 08:30:00+00:00,1470539606,[]
2021-10-12 18:00:00+00:00,1754314646,[]
2021-10-12 14:19:00+00:00,855712059,"['Tony Parker', 'Tony Parker', 'Jean-Michel Aulas']"
2021-10-12 20:55:00+00:00,623033303,['Julia Ducournau']
2021-10-12 04:00:00+00:00,2119080450,['Antoine-Remond']
2021-10-13 10:00:00+00:00,3339808765,[]
2021-10-13 14:00:00+00:00,4161079628,[]
2021-10-13 10:50:00+00:00,1220390112,[]
2021-10-13 07:35:00+00:00,4042760815,['Emmanuel Macron']
2021-10-11 17:00:00+00:00,740755393,[]
2021-10-11 13:22:00+00:00,3767096032,[]
2021-10-12 17:34:02+00:00,917190723,[]
2021-10-12 09:57:13+00:00,2540719715,[]
2021-10-13 04:00:00+00:00,2564548502,[]
2021-10-13 05:25:00+00:00,38368783,[]
2021-10-12 20:03:00+00:00,2254578852,['Emmanuel Macron']
2021-10-13 09:00:00+00:00,2965991048,[]
2021-10-12 17:10:00+00:00,2176065675,[]
2021-10-12 17:00:00+00:00,457606146,[]
2021-10-13 11:00:00+00:00,1305544691,[]
2021-10-14 04:00:00+00:00,3138819772,[]
2021-10-14 16:06:00+00:00,3102900702,[]
2021-10-14 16:02:00+00:00,3855182852,['Sonia Merzougui']
2021-10-13 04:27:00+00:00,2951968468,[]
2021-10-13 04:05:00+00:00,2616220323,[]
2021-10-12 21:14:15+00:00,226094761,[]
2021-10-13 17:00:00+00:00,3651154891,[]
2021-10-14 14:59:00+00:00,814206635,[]
2021-10-13 03:17:00+00:00,2291116434,"['Silene Audibert', 'Handan Figen', 'Jeanne Held']"
2021-10-13 11:30:00+00:00,1290163646,[]
2021-10-13 18:30:00+00:00,3137643067,[]
2021-10-13 18:30:00+00:00,4294246976,['Hippocrate']
2021-10-14 09:31:00+00:00,1925493890,[]
2021-10-14 11:00:00+00:00,2025773104,[]
2021-10-14 09:14:00+00:00,2497399260,"['Henry', 'Corinne Diacre', 'Renard', 'Amandine Henry']"
2021-10-14 07:59:00+00:00,3860901822,[]
2021-10-14 09:00:00+00:00,3083959248,[]
2021-10-14 04:45:00+00:00,1593389036,['Paul-Bert']
2021-10-14 04:30:00+00:00,455618124,[]
2021-10-14 10:00:00+00:00,4117767667,[]
2021-10-13 18:31:00+00:00,3660919752,['Juninho']
2021-10-13 04:30:00+00:00,491100883,"['Sophie Parra', 'Sophie Parra', 'Soulagée']"
2021-10-14 05:39:00+00:00,792830290,['Emmanuel Macron']
2021-10-14 04:05:00+00:00,699127939,[]
2021-10-14 09:24:00+00:00,2058201426,['Saint Quentin']
2021-10-15 14:27:00+00:00,204095761,"['Robert Durst', 'Arnaud Mimran', 'Menendez', 'Robert Durst']"
2021-10-14 03:30:00+00:00,75965790,[]
2021-10-14 03:05:00+00:00,910904020,"['Samuel Paty', 'Samuel Paty', 'Samuel Paty']"
2021-10-14 20:02:00+00:00,2698487707,[]
2021-10-14 19:15:00+00:00,4211210544,"['Samuel Paty', 'Samuel Paty', 'Abdoullakh Anzorov']"
2021-10-14 18:08:00+00:00,2322993407,[]
2021-10-14 18:00:00+00:00,2880482641,[]
2021-10-15 11:43:00+00:00,3634362627,[]
2021-10-14 13:26:35+00:00,825253534,"['Bruno Bernard', 'Gerard Larcher', 'Bruno Bernard', 'Covid', 'Bruno Bernard']"
2021-10-15 09:00:00+00:00,2431160330,[]
2021-10-14 03:55:00+00:00,2258796714,[]
2021-10-15 04:00:00+00:00,3717865651,[]
2021-10-15 04:15:00+00:00,1149880414,['Alexandre Delettre']
2021-10-14 20:45:00+00:00,3365845322,[]
2021-10-15 04:00:00+00:00,151198265,"['Samuel Paty', 'Samuel Paty', 'David Di']"
2021-10-15 04:00:00+00:00,2753083445,[]
2021-10-14 20:56:00+00:00,3982799181,['Sonia Bompastor']
2021-10-14 17:50:00+00:00,3936949748,"['Emmanuel Macron', 'Emmanuel Macron']"
2021-10-14 22:44:08+00:00,3723031533,['D.']
2021-10-15 06:04:00+00:00,1685419215,[]
2021-10-15 08:00:00+00:00,481864664,"['Samuel Paty', 'Didier Lemaire', 'Samuel Paty']"
2021-10-14 18:00:00+00:00,3243772086,"['Samuel Paty', 'Samuel Paty']"
2021-10-14 07:00:00+00:00,1258077659,[]
2021-10-14 16:56:35+00:00,4177941017,[]
2021-10-15 22:38:50+00:00,1933241585,['Richard']
2021-10-16 12:03:00+00:00,1871508176,['Vieille dame']
2021-10-15 10:00:00+00:00,3054268711,[]
2021-10-14 04:15:00+00:00,3328538874,"['Grégory Doucet', 'Grégory Doucet']"
2021-10-15 14:52:00+00:00,628075992,[]
2021-10-15 17:00:00+00:00,4221043353,[]
2021-10-15 10:00:00+00:00,3819888058,['Samuel Paty']
2021-10-15 16:45:00+00:00,1754382515,"['Hubert Germain', 'Emmanuel Macron', 'Georges Pompidou', 'Hubert Germain']"
2021-10-15 17:35:00+00:00,3005267362,"['Julian', 'Rémy Vercoutre', 'Julian Pollersbeck']"
2021-10-16 10:44:00+00:00,888421440,['Emmanuel Macron']
2021-10-15 17:00:00+00:00,2518905991,[]
2021-10-16 08:00:00+00:00,1799562647,['Monique Hervo']
2021-10-16 07:01:00+00:00,2292394472,[]
2021-10-16 09:00:00+00:00,3543081474,"['Nicola Sirkis', 'Nicola Sirkis', 'Rafaelle Hirsch- Doran']"
2021-10-09 16:00:00+00:00,1787328931,[]
2021-10-15 18:00:00+00:00,3531901284,"['Samuel Paty', 'Samuel Paty']"
2021-10-17 05:55:00+00:00,3677651547,[]
2021-10-16 19:36:51+00:00,2559794649,[]
2021-10-16 19:00:00+00:00,415690564,[]
2021-10-16 10:00:00+00:00,2014987597,['Renaud Payre']
2021-10-16 18:00:00+00:00,3060764448,[]
2021-10-16 17:11:48+00:00,1260144246,[]
2021-10-16 16:02:00+00:00,2580741301,[]
2021-10-16 12:44:00+00:00,1222104425,['Ruffier']
2021-10-16 19:52:00+00:00,1125126121,[]
2021-10-16 19:00:00+00:00,3687989997,['Emmanuel Macron']
2021-10-16 17:45:00+00:00,1739773270,[]
2021-10-16 17:41:00+00:00,124830259,['Festival Lumière']
2021-10-16 16:51:00+00:00,2925557702,[]
2021-10-16 04:00:00+00:00,2883583247,['Roselyne Bachelot']
2021-10-16 17:01:16+00:00,209824609,[]
2021-10-17 04:30:00+00:00,3902294453,[]
2021-10-16 09:17:00+00:00,3573837892,[]
2021-10-16 16:51:00+00:00,2574326021,['Patrick Redo']
2021-10-16 16:50:00+00:00,1791805720,[]
2021-10-15 13:52:40+00:00,2862052925,[]
2021-10-16 17:05:57+00:00,2144754886,[]
2021-10-17 20:59:00+00:00,355589458,[]
2021-10-18 04:15:00+00:00,4163317887,[]
2021-10-18 07:00:00+00:00,2481959997,"['Mélenchon', 'Jean-Luc Mélenchon', 'Yannick Jadot']"
2021-10-17 12:00:00+00:00,3237997175,[]
2021-10-17 04:00:00+00:00,1363632291,"['Bruno Bernard', 'Maréchal Foch']"
2021-10-17 04:00:00+00:00,2918568955,['Villeneuve']
2021-10-17 12:04:00+00:00,4026076898,[]
2021-10-17 08:26:00+00:00,3122219374,['Sarah Halimi']
2021-10-17 09:30:00+00:00,407781263,[]
2021-10-17 15:05:00+00:00,1195081484,[]
2021-10-05 21:55:00+00:00,2660465675,[]
2021-10-05 17:30:00+00:00,4107964954,['Jean-Marc Sauvé']
2021-10-06 04:00:00+00:00,3465819766,[]
2021-10-06 12:58:00+00:00,3360316155,[]
2021-10-06 07:13:00+00:00,2811438258,[]
2021-10-06 07:01:00+00:00,3987411102,"['Christian Estrosi', 'Emmanuel Macron', 'Christian Estrosi', 'président de la République', 'Emmanuel Macron']"
2021-10-06 05:25:00+00:00,334474420,['Di Maria']
2021-10-05 22:23:00+00:00,2661976675,[]
2021-10-07 10:00:00+00:00,3096037814,[]
2021-10-07 15:00:00+00:00,2334427903,['Thomas Bénagès']
2021-10-07 09:34:00+00:00,2480869457,[]
2021-10-07 04:00:00+00:00,3224389227,"['Georges Bereta', 'Georges Bereta', 'Georges Bereta']"
2021-10-07 12:57:00+00:00,1718827641,[]
2021-10-07 10:29:00+00:00,4133727657,[]
2021-10-07 15:56:00+00:00,2403004489,"['Guy Loriot', 'Guy Loriot']"
2021-10-07 12:58:00+00:00,4137690489,[]
2021-10-06 18:17:00+00:00,1039834170,[]
2021-10-06 17:25:22+00:00,3818674101,[]
2021-10-06 14:09:00+00:00,2047214,['Valentin Gomes']
2021-10-06 06:00:00+00:00,4151539666,['François Devaux']
2021-10-06 17:54:00+00:00,1765638849,[]
2021-05-26 09:43:00+00:00,4234668931,[]
2021-05-26 09:29:00+00:00,4140962026,['Truffaut']
2021-05-26 19:09:00+00:00,6491620,['Élisabeth Borne']
2021-10-06 16:30:00+00:00,1565048309,"['Bruno Bonnell', 'François Ruffin', 'Gilles Perret', 'François Ruffin']"
2021-06-20 17:32:44+00:00,3028003843,"['Yann Crombecque', 'Yann Crombecque', 'Yann Crombecque']"
2021-06-20 05:24:00+00:00,1963810415,[]
2021-05-26 18:00:00+00:00,250666389,"['Bruno Bonnell', 'Bruno Bonnell']"
2021-05-26 15:00:00+00:00,629684276,[]
2021-05-26 17:53:09+00:00,1701426022,['Charles Démia']
2021-05-26 16:50:00+00:00,373940486,['Damien Da Silva']
2021-05-26 17:37:00+00:00,3136157979,"['Monique Olivier', 'Michel Fourniret']"
2021-10-06 10:35:00+00:00,3499552071,[]
2021-05-26 14:27:50+00:00,125538541,[]
2021-10-06 16:30:00+00:00,833945239,['Saint-Exupéry']
2021-10-06 17:00:00+00:00,3568821628,[]
2021-10-06 16:02:26+00:00,2269903825,['Inge Dreisig']
2021-04-01 18:55:00+00:00,2119028918,['Patrick Juvet']
2021-04-01 09:45:00+00:00,2697652882,[]
2021-04-01 12:28:00+00:00,2008409155,[]
2021-04-02 06:28:00+00:00,262097932,[]
2021-04-02 04:00:00+00:00,2784313896,['Marthe Vernay']
2021-04-01 10:30:00+00:00,2131519329,"['Thierry Frémaux', 'Bertrand Tavernier', 'Bertrand Tavernier', 'Thierry Frémaux']"
2021-04-02 08:42:00+00:00,2061537289,"['Deliveroo', 'Deliveroo']"
2021-04-02 05:00:00+00:00,2247280182,[]
2021-04-02 09:30:00+00:00,1246512663,[]
2021-03-31 20:18:00+00:00,2376905673,['Grace']
2021-04-01 22:11:43+00:00,546316215,"['Chantal Constantin', 'Chantal Constantin']"
2021-04-02 04:00:00+00:00,806137943,[]
2021-04-02 04:04:00+00:00,2087188436,['Joe Biden']
2021-04-02 07:39:00+00:00,683918354,['Xavier Bertrand']
2021-04-01 04:00:00+00:00,1223579029,[]
2021-08-09 10:37:00+00:00,2969224404,"['Louise', 'Claudia Mongumu', 'Ryad Baxx']"
2021-06-12 11:18:00+00:00,3527425457,['Dominique Hervieu']
2021-06-13 17:00:00+00:00,2318321232,"['Bruno Vermeulen', 'Coluche']"
2021-06-14 10:11:00+00:00,3089832004,"['Claire Keim', 'Bruno Salomone']"
2021-06-15 09:00:00+00:00,3229735842,[]
2021-06-14 10:00:00+00:00,2397103229,['Tinder']
2021-06-14 19:00:00+00:00,2194340094,['Me Valérie Berthoz']
2021-06-15 11:00:00+00:00,3371684838,[]
2021-06-15 10:00:00+00:00,595589370,[]
2021-06-15 06:05:00+00:00,1485979986,"['Bertrand', 'Wauquiez', 'Valérie Pécresse', 'Xavier Bertrand', 'Laurent Wauquiez', 'Nathalie Mauret']"
2021-06-14 18:00:00+00:00,3391515959,"['Shella Gill', 'Shella Gill']"
2021-06-14 09:31:19+00:00,1812168174,[]
2021-06-14 17:50:15+00:00,3873777520,['Amasco']
2021-08-09 16:45:00+00:00,489191579,[]
2021-08-23 17:53:53+00:00,1788203035,['Ninon Voutay']
2021-06-13 03:40:00+00:00,2744187968,"['Nathalie Perrin-Gilbert', 'Gregory Doucet', 'Nathalie Perrin-Gilbert']"
2021-06-14 19:05:00+00:00,3668832464,[]
2021-06-14 17:05:00+00:00,4190480889,[]
2021-06-14 10:00:00+00:00,1458019931,['Yves Coubronne']
2021-06-14 18:30:00+00:00,3903734057,['Jean-Michel Aulas']
2021-06-14 18:30:00+00:00,2371147641,"['Erdogan', 'Fabien Azoulay']"
2021-06-15 05:52:00+00:00,1066786191,[]
2021-06-15 07:16:00+00:00,3885103688,['Jean Baptiste Denis']
2021-08-23 18:00:00+00:00,3990862372,[]
2021-06-14 18:14:59+00:00,238184503,['Margo Chaillou']
2021-08-24 05:16:00+00:00,51673792,[]
2021-08-07 16:00:00+00:00,1334500443,[]
2021-08-10 10:14:00+00:00,2251215508,[]
2021-06-14 17:50:15+00:00,2453598448,[]
2021-06-09 04:00:00+00:00,2739367493,[]
2021-06-08 17:28:00+00:00,1432235858,[]
2021-06-08 13:00:00+00:00,2991318944,[]
2021-06-08 09:43:00+00:00,72159392,[]
2021-06-08 18:00:00+00:00,301557562,[]
2021-06-08 22:10:00+00:00,632101723,[]
2021-08-09 17:00:00+00:00,1348912080,"['Café Voisin', 'Voisin']"
2021-08-09 18:01:00+00:00,2412766521,['Jérémie Boga']
2021-08-10 05:00:00+00:00,1404751459,[]
2021-08-10 04:00:00+00:00,3852298971,[]
2021-06-14 09:36:00+00:00,1796891203,[]
2021-06-12 03:34:00+00:00,3847346414,['Lookmonbiz']
2021-06-14 14:48:13+00:00,1297358612,['Sytral']
2021-06-15 10:30:00+00:00,178557135,[]
2021-06-14 22:45:38+00:00,2160880637,['Datalyo']
2021-06-15 04:00:00+00:00,2147414302,[]
2021-06-15 16:15:00+00:00,2156766938,[]
2021-06-15 16:06:00+00:00,313516820,['Rémy Daillet']
2021-06-14 17:00:00+00:00,3575380688,[]
2021-08-09 19:01:08+00:00,909414877,[]
2021-06-15 05:00:00+00:00,2077474283,[]
2021-06-14 15:43:00+00:00,749184144,"['Ned Beatty', 'Ned Beatty']"
2021-06-16 05:00:00+00:00,419342263,['Abîmer']
2021-06-16 04:15:00+00:00,1617852312,[]
2021-06-15 15:00:00+00:00,4107269998,[]
2021-06-16 04:02:00+00:00,4055397302,[]
2021-08-24 14:35:00+00:00,3666172250,"['Galtier', 'Christophe Galtier', 'David Friio']"
2021-08-24 17:00:00+00:00,4056579211,"['Thomas Piketty', 'Thomas Piketty']"
