date,id,NERs_org
2022-06-06 16:34:00+00:00,991292477,[]
2021-09-13 11:47:00+00:00,2994160013,"['VNF', 'Engins Motorisés Non Roulants', 'Voies Navigables de France', 'VNF']"
2021-09-14 05:20:00+00:00,86272031,[]
2021-09-13 17:00:00+00:00,4054457386,[]
2021-09-13 11:00:00+00:00,150379950,[]
2022-06-06 10:31:00+00:00,1216556004,['Ecole Pasteur']
2022-06-06 05:30:00+00:00,2481716008,[]
2021-09-14 17:02:20+00:00,1107358642,"['Journées Européennes du patrimoine', 'Éditions Fage']"
2022-02-09 05:00:00+00:00,962574260,[]
2022-02-09 11:06:00+00:00,2072314224,[]
2022-02-09 14:20:00+00:00,482245296,['Greenpeace']
2022-06-03 14:51:00+00:00,1853504124,"['Gunners', 'OL', 'Gunners']"
2022-02-09 13:41:00+00:00,1451446097,['International Institute for Strategic Studies']
2022-02-10 05:10:00+00:00,528175519,[]
2022-02-10 10:00:00+00:00,1857601723,[]
2022-02-10 08:20:00+00:00,2330126894,[]
2022-02-10 09:30:00+00:00,3496817671,[]
2022-02-09 17:50:00+00:00,1453563006,[]
2022-02-09 16:31:00+00:00,4293835715,[]
2022-06-03 15:32:00+00:00,1025315762,[]
2022-02-10 06:26:00+00:00,2060389496,['SNCF Connect']
2022-02-10 06:00:00+00:00,1180617590,[]
2022-02-10 15:36:00+00:00,4233666346,['Tribune de Lyon']
2022-02-10 15:16:00+00:00,3818960882,[]
2022-02-10 05:00:00+00:00,109251433,[]
2022-02-11 05:15:00+00:00,2230473831,[]
2022-02-11 09:30:00+00:00,1749498805,['Gestapo']
2022-02-11 11:33:00+00:00,3827971337,['Barkhane']
2022-02-11 05:00:00+00:00,4272104154,[]
2022-02-11 06:08:00+00:00,2237593735,[]
2022-02-11 07:30:00+00:00,3737309028,[]
2022-02-11 06:40:00+00:00,775384351,[]
2022-06-03 16:00:00+00:00,4248729437,[]
2022-02-10 15:03:12+00:00,3221878589,"['Secouee', 'Tribune de Lyon']"
2022-02-10 14:42:00+00:00,1740397015,['Tribune de Lyon']
2022-02-11 05:00:00+00:00,1917391911,[]
2022-02-10 15:00:00+00:00,2787682091,[]
2022-01-27 14:15:00+00:00,3411885103,['Santé publique France']
2022-01-27 12:00:00+00:00,3025763029,['TikTok']
2022-02-10 11:33:00+00:00,3330107812,"['ELA', 'ELA']"
2022-02-10 20:00:00+00:00,851402453,[]
2021-07-28 10:56:03+00:00,77560571,"['Amazon', 'Nike', 'ete', 'Tribune de Lyon']"
2021-07-28 04:09:00+00:00,2414061514,['Tribune de Lyon']
2021-07-28 20:38:45+00:00,2417918446,[]
2022-02-10 12:14:00+00:00,439868932,[]
2022-02-10 11:42:00+00:00,3632112457,[]
2021-07-28 14:11:00+00:00,450369153,[]
2022-02-10 19:41:13+00:00,1978404539,[]
2022-06-02 19:00:00+00:00,1011500654,[]
2022-02-11 23:16:00+00:00,1530733443,"['Orelsan, Terrenoire', 'France 2']"
2022-02-11 20:15:00+00:00,430689175,[]
2022-02-11 19:31:00+00:00,966490406,[]
2022-02-11 21:30:00+00:00,1449809074,['LR']
2022-02-10 19:33:00+00:00,2711658261,['OL']
2022-02-10 21:30:00+00:00,939827320,[]
2022-02-10 18:48:00+00:00,3012048535,[]
2022-02-10 16:09:31+00:00,2298135554,[]
2022-02-11 05:15:00+00:00,2221681798,[]
2022-02-10 05:00:00+00:00,2022903650,[]
2022-02-11 05:00:00+00:00,2826127290,[]
2022-02-11 18:46:43+00:00,3693488837,[]
2022-02-11 09:30:00+00:00,1022603217,['PS']
2022-02-10 19:41:13+00:00,3681155370,['Insa']
2022-02-12 04:50:00+00:00,1917398847,[]
2022-02-20 08:11:00+00:00,3621451453,['Tribune de Lyon']
2022-02-21 06:00:00+00:00,902893689,['Medef']
2022-06-01 10:22:00+00:00,914313301,"['Désaffecté', 'Rail & Histoire']"
2022-02-20 18:35:00+00:00,2764202497,"['OL', 'OL', 'OL']"
2022-06-02 04:00:00+00:00,1363082878,['Rassemblement National']
2022-06-01 16:15:00+00:00,371593231,"['OL', 'OL']"
2022-02-21 07:30:00+00:00,547519455,['TikTok']
2022-02-21 08:08:00+00:00,1100233484,[]
2022-02-21 15:55:00+00:00,2842425957,[]
2022-02-21 16:34:17+00:00,3530766089,[]
2022-02-21 05:00:00+00:00,316569716,['TF1']
2022-06-01 17:00:00+00:00,4241151746,['LOU']
2021-10-16 03:04:00+00:00,736495724,['Tribune de Lyon']
2021-10-15 22:35:25+00:00,4101815055,['Tribune de Lyon']
2021-10-18 09:00:00+00:00,1550064891,['LG']
2022-02-21 16:00:00+00:00,3026234948,"['SUV', 'Maserati', 'SUV', 'Maserati']"
2022-02-20 15:38:00+00:00,120200625,['Tribune de Lyon']
2022-02-21 19:45:00+00:00,1153248649,[]
2021-10-18 06:30:00+00:00,65247886,[]
2021-10-18 04:00:00+00:00,1098938119,['Ag2r-Citroën']
2021-10-17 04:00:00+00:00,3847299282,['Flambeur']
2022-02-21 18:30:00+00:00,1882669586,['Europe 1']
2022-02-21 18:18:16+00:00,3278422771,['Les Droits du Piéton']
2022-02-21 05:45:00+00:00,1903848528,['Info']
2022-02-21 12:31:00+00:00,4247197462,[]
2022-02-21 11:35:00+00:00,2408507110,[]
2022-02-21 22:45:00+00:00,1814786262,[]
2021-10-17 05:00:00+00:00,4095695892,['Nunciata Lembo']
2021-10-16 20:17:18+00:00,1280691812,[]
2022-02-22 05:00:00+00:00,275110942,['Public Sénat']
2022-02-21 18:00:00+00:00,860195924,[]
2022-02-22 12:55:00+00:00,1586768576,[]
2022-02-22 15:00:00+00:00,420167287,[]
2022-02-22 15:45:00+00:00,1878195746,['TF1']
2021-10-16 20:50:00+00:00,735808227,"['OL', 'Olympique Lyonnais']"
2021-10-17 21:13:00+00:00,1006504711,[]
2021-10-19 05:00:00+00:00,3704165775,"['Parlement européen de la Stratégie ""De la ferme à la table']"
2021-09-13 12:54:00+00:00,773815932,['VNF']
2021-09-15 10:00:00+00:00,2371473774,[]
2021-09-15 13:31:00+00:00,3925198703,[]
2021-09-14 17:00:00+00:00,2920425612,[]
2021-09-14 10:35:00+00:00,3204472016,[]
2021-09-15 07:40:00+00:00,3872737597,[]
2021-09-15 07:27:00+00:00,4220195484,[]
2021-09-15 07:15:00+00:00,2243782020,['Greenpeace']
2021-09-15 05:15:00+00:00,2557686610,[]
2021-09-15 04:30:00+00:00,914198947,[]
2021-09-14 18:00:00+00:00,2053809404,[]
2022-06-04 17:17:00+00:00,3190526899,[]
2021-09-14 07:49:23+00:00,767476488,"['ete', 'Theatre flottant', 'Tribune de Lyon']"
2022-06-04 16:00:00+00:00,3804870532,[]
2021-09-14 03:58:00+00:00,2035466302,['Tribune de Lyon']
2021-09-14 12:17:00+00:00,153751311,[]
2021-09-16 16:20:00+00:00,1947138933,[]
2021-09-14 18:00:00+00:00,453701898,"['OL', 'LOU', 'OL', 'LOU']"
2021-09-14 13:02:00+00:00,1391062446,['Tribune de Lyon']
2021-09-14 18:49:00+00:00,1492832300,[]
2021-09-14 18:40:00+00:00,1916609050,[]
2021-09-14 18:00:00+00:00,1971050244,[]
2022-06-04 20:30:58+00:00,3152280218,[]
2021-09-14 15:40:00+00:00,3226284738,['EELV']
2021-09-15 04:00:00+00:00,2551358291,[]
2021-09-15 04:00:00+00:00,2244058602,"['Pdg d’Alila', 'Alila']"
2021-09-15 10:58:00+00:00,477247450,['OL']
2021-09-16 16:03:07+00:00,2894151349,"['AS Montchat', 'AS Montchat']"
2021-09-16 15:28:00+00:00,1369454554,[]
2021-09-16 15:06:00+00:00,1359741185,[]
2021-09-16 16:06:00+00:00,754112322,[]
2022-06-04 16:28:00+00:00,929158124,[]
2022-06-04 19:41:00+00:00,1445131931,[]
2022-06-04 17:00:00+00:00,2603910690,[]
2021-12-05 21:39:00+00:00,1441493532,['OL']
2021-12-06 10:45:00+00:00,3285020712,['SOS Racisme']
2021-12-06 10:30:00+00:00,2095804438,"['Kia', 'Kia']"
2021-11-24 05:00:00+00:00,2680506799,['MMA']
2021-11-24 18:30:00+00:00,2958320053,[]
2021-11-10 18:33:00+00:00,1039975387,['Tribune de Lyon']
2021-11-12 05:30:00+00:00,3284006745,[]
2021-11-13 15:45:00+00:00,1945538865,[]
2021-12-05 18:00:27+00:00,3900793347,"['Scarole', 'Scarole']"
2021-12-05 12:53:00+00:00,1765159229,[]
2021-12-06 12:00:00+00:00,2061501128,[]
2021-12-05 21:51:22+00:00,3870812010,"[""Conseil d'État"", 'Tribune de Lyon']"
2021-12-05 10:40:00+00:00,4042039214,"['Orange', 'Orange']"
2021-11-09 06:02:00+00:00,3156545673,"['ASSE', 'des Verts', 'ASSE']"
2021-12-05 08:55:00+00:00,3845629772,[]
2021-12-04 18:07:31+00:00,3701008053,[]
2021-11-29 06:26:00+00:00,4046387126,['Uber']
2021-11-29 09:27:00+00:00,3056149996,"['Omicron', 'Omicron']"
2021-11-28 15:27:00+00:00,2472825346,[]
2021-10-29 15:36:00+00:00,3495248408,['EELV']
2021-12-05 16:00:00+00:00,1770305767,[]
2021-11-03 17:00:00+00:00,3280860249,[]
2021-11-11 18:00:00+00:00,236715689,[]
2021-11-27 16:21:00+00:00,203935136,['Tribune de Lyon']
2021-11-07 07:30:00+00:00,1638102348,"['ArcelorMittal', 'ArcelorMittal']"
2021-11-13 18:21:40+00:00,4249369909,['Echo des Préaux']
2021-11-01 10:35:00+00:00,3846396155,['Organisation météorologique mondiale']
2021-03-23 11:25:00+00:00,1281728494,[]
2021-03-23 10:30:00+00:00,2904520950,[]
2022-06-18 21:07:00+00:00,334183002,['Montpellier Hérault']
2022-06-18 21:00:00+00:00,3540708376,[]
2021-06-02 19:19:11+00:00,1746561864,['Ag2r-Citroën']
2021-06-03 04:56:00+00:00,2175719488,[]
2021-06-03 10:00:00+00:00,1108079786,[]
2021-06-03 04:00:00+00:00,1421641267,[]
2021-06-03 03:42:00+00:00,2202684044,['Tribune de Lyon']
2021-06-03 10:00:00+00:00,2340318684,[]
2022-06-18 12:35:00+00:00,949598818,"['GOAL FC', 'GOAL FC']"
2022-06-18 04:00:00+00:00,1237352185,[]
2022-06-18 05:32:00+00:00,952095957,[]
2022-06-19 12:41:00+00:00,4196481774,[]
2022-06-19 12:09:00+00:00,1729476590,[]
2022-06-19 11:59:00+00:00,1507589280,[]
2022-06-18 17:00:00+00:00,958227325,[]
2022-06-19 04:00:00+00:00,1608455678,[]
2022-06-18 18:00:06+00:00,1193746264,[]
2021-06-02 16:40:58+00:00,419938659,['Tribune de Lyon']
2021-06-02 19:19:11+00:00,4225782726,[]
2021-06-03 04:05:00+00:00,1161374018,[]
2021-06-02 21:58:00+00:00,778793215,[]
2021-06-04 13:35:00+00:00,1327383219,[]
2021-06-03 15:00:00+00:00,2810652875,['MMA']
2021-03-23 16:04:00+00:00,2606354523,[]
2021-03-23 11:00:00+00:00,847840637,[]
2022-06-18 09:52:00+00:00,487995705,"[""ministre britannique de l'Intérieur"", 'The Telegraph', ""Cour européenne des droits de l'Homme""]"
2022-06-18 12:32:00+00:00,3871093565,[]
2021-03-23 09:55:57+00:00,590793603,['Tribune de Lyon']
2021-03-23 06:00:00+00:00,1493049029,"['SNCF', 'SNCF']"
2021-03-22 16:00:00+00:00,3875301395,[]
2021-03-23 05:40:00+00:00,3730180302,[]
2021-03-23 17:30:00+00:00,2030841657,[]
2021-06-03 04:15:00+00:00,653754770,"['Societe protectrice des vegetaux,', 'SPV recupere', 'Tribune de Lyon']"
2021-06-03 04:00:00+00:00,1840065350,[]
2021-06-03 15:03:35+00:00,615156761,[]
2021-06-03 15:02:24+00:00,1964987754,[]
2021-03-23 21:59:00+00:00,2228156338,[]
2021-06-02 18:00:00+00:00,1341996400,"['Bleus', 'Bleus']"
2021-06-02 15:10:15+00:00,2151323714,['Tribune de Lyon']
2021-03-23 22:03:00+00:00,1932102678,[]
2021-03-23 17:30:00+00:00,1397735517,"['ASSE', 'AS Saint-Étienne']"
2021-03-24 05:42:00+00:00,825705102,[]
2021-03-23 16:58:00+00:00,4081045068,"['Sodiaal', 'General Mills', 'Sodiaal']"
2021-03-17 07:00:00+00:00,275646488,[]
2021-03-23 05:00:00+00:00,3206508640,[]
2021-05-15 17:48:00+00:00,3901197649,"['SC Lyon', 'FC Villefranche-Beaujolais', 'SC Lyon']"
2021-05-15 04:33:00+00:00,3975191601,[]
2021-05-16 04:00:00+00:00,2046972628,[]
2021-05-15 17:00:00+00:00,4032515974,[]
2021-05-09 16:00:00+00:00,1752566063,[]
2021-05-15 17:50:30+00:00,3372939132,[]
2021-05-16 05:50:00+00:00,381342035,[]
2021-05-16 18:30:00+00:00,2132347143,"['ASSE', 'les Verts']"
2021-05-16 17:00:00+00:00,2762129647,[]
2021-05-16 10:00:00+00:00,68272715,[]
2021-05-16 17:00:00+00:00,1984222063,[]
2021-05-11 05:00:00+00:00,2699593815,[]
2021-05-11 11:57:00+00:00,3377745465,[]
2021-05-16 12:19:00+00:00,3330856079,['Santé publique France']
2021-05-16 04:02:00+00:00,3809957254,['Parlement']
2021-05-16 17:53:00+00:00,1357574727,[]
2021-05-16 17:26:00+00:00,1550075497,[]
2021-05-16 20:37:00+00:00,2189215117,[]
2021-05-11 10:22:00+00:00,919141481,"['Trophées UNFP', 'Ligue 1']"
2021-05-12 10:45:00+00:00,3519804400,[]
2021-05-12 10:00:00+00:00,3434423813,[]
2021-05-11 18:21:00+00:00,2679342731,[]
2021-05-11 18:00:00+00:00,1120652970,[]
2021-05-16 10:00:00+00:00,3249484685,"['ASSE', 'les Verts', 'Ligue 1', 'AS Saint-']"
2021-05-15 22:11:00+00:00,1463703879,"['FC Villefranche-Beaujolais', 'SC Lyon']"
2021-05-15 08:30:00+00:00,1440316731,['Fédération']
2021-05-15 17:04:00+00:00,3705405177,['LOU']
2021-05-11 17:00:00+00:00,4251836224,['Conservatoire']
2022-06-06 08:38:00+00:00,139316226,"['Parti', 'Parti']"
2022-02-11 12:21:00+00:00,3320471011,"[""ministre de l'Education""]"
2022-02-11 11:00:00+00:00,158947297,[]
2022-02-11 11:30:00+00:00,2920954770,[]
2022-02-11 14:09:00+00:00,1433997847,['LR']
2022-02-11 10:59:00+00:00,1500684076,[]
2022-06-02 16:44:00+00:00,261839883,[]
2022-02-10 17:36:00+00:00,932569789,"['France Info', 'Tribune de Lyon']"
2022-02-10 16:47:21+00:00,3083101258,['Tribune de Lyon']
2022-02-11 05:00:00+00:00,2834710239,[]
2022-06-02 14:00:00+00:00,4160883056,['SNCF']
2022-06-02 17:00:00+00:00,3888622890,['Europe U23']
2022-06-04 17:00:00+00:00,1718135356,"['ASSE', 'ASSE', 'les Verts']"
2022-06-05 05:10:00+00:00,1222806497,[]
2022-02-11 09:00:00+00:00,3184852118,"['FC Lyon', 'OL', 'Ligue des champions de l’histoire du club']"
2022-02-11 12:00:33+00:00,2516518943,['Tribune de Lyon']
2022-02-11 17:45:00+00:00,408593815,[]
2022-02-11 15:27:20+00:00,3608838758,[]
2022-06-01 17:00:00+00:00,3149149408,['Cour des']
2022-06-02 05:00:00+00:00,2374141153,[]
2022-06-02 06:05:00+00:00,690283998,[]
2022-06-01 05:00:00+00:00,3891515291,['MGM']
2022-02-11 17:56:11+00:00,188433992,['la Poste']
2022-02-11 18:45:00+00:00,1169924441,[]
2022-06-01 19:49:00+00:00,586938006,"['Asvel', 'Asvel']"
2022-02-20 05:00:00+00:00,4041098323,['Le Moulin']
2022-02-19 22:45:00+00:00,2810638402,[]
2022-02-20 13:45:00+00:00,3372008971,"['Ligue 1', 'Les Verts', 'ASSE-Strasbourg', 'les Verts']"
2022-02-20 05:00:00+00:00,1862582923,[]
2021-05-20 04:11:00+00:00,1665403504,['Bygmalion']
2021-05-20 10:00:00+00:00,3657281871,[]
2021-05-19 14:39:26+00:00,335017571,['Tribune de Lyon']
2021-05-19 19:00:00+00:00,2720434243,[]
2021-05-20 11:39:00+00:00,3611040670,[]
2022-02-20 04:42:00+00:00,1985870392,['Tribune de Lyon']
2021-05-20 06:28:00+00:00,1841422789,[]
2021-05-20 04:10:00+00:00,3689683353,[]
2021-05-20 09:19:00+00:00,1370950752,[]
2021-05-19 07:34:00+00:00,4263031603,['Tribune de Lyon']
2021-05-21 06:20:00+00:00,2399589322,[]
2021-05-19 10:04:00+00:00,2371313508,[]
2021-05-19 11:26:00+00:00,1833216139,[]
2021-05-19 04:30:00+00:00,3383942331,[]
2021-05-12 06:00:00+00:00,160656051,[]
2021-05-19 04:01:00+00:00,2300686107,"['MBF', 'Ministère']"
2021-05-19 13:39:00+00:00,307109032,[]
2021-05-19 10:40:00+00:00,1169230421,[]
2021-05-18 18:53:00+00:00,2583854620,"['Equipe de France', 'Bleus', 'Real Madrid']"
2021-05-18 21:56:00+00:00,67133640,['Conseil de sécurité de l’ONU']
2021-05-18 18:59:00+00:00,3097144078,[]
2021-05-18 19:34:00+00:00,3803481754,[]
2021-05-17 14:11:00+00:00,1271615987,[]
2021-05-18 07:27:00+00:00,430295048,[]
2021-05-18 11:50:00+00:00,1509122842,"['CGT Energie', 'EDF', 'Photowatt', 'Engie']"
2021-05-19 04:30:00+00:00,1437116201,[]
2021-05-20 10:44:00+00:00,1843828782,[]
2021-05-20 08:07:00+00:00,3358840764,[]
2021-05-19 18:00:00+00:00,2738244463,[]
2021-05-13 17:00:00+00:00,480757387,[]
2021-05-20 07:55:00+00:00,946074535,['Agence spatiale européenne']
2021-05-19 04:00:00+00:00,2722558524,[]
2021-05-19 19:02:00+00:00,1957043925,[]
2021-05-19 21:58:00+00:00,4088769042,[]
2021-05-19 08:45:00+00:00,661033164,[]
2021-05-19 17:33:00+00:00,462291957,[]
2021-05-19 13:50:00+00:00,4024207557,"['SC Lyon', 'FFF', 'Sporting Club de Lyon']"
2021-05-19 15:14:00+00:00,471295182,['ONU']
2021-05-18 17:43:00+00:00,1649377107,[]
2021-05-20 08:58:00+00:00,2248597410,"['Bleus', 'Rassemblement national']"
2021-05-19 05:00:00+00:00,3743109164,['Nations Unies']
2021-05-18 17:00:00+00:00,82970260,[]
2021-05-21 04:26:00+00:00,356765635,"['Hamas', 'Hamas']"
2021-05-26 05:28:00+00:00,493473325,['Tribune de Lyon']
2021-05-26 17:30:00+00:00,3632761106,[]
2021-05-26 17:23:00+00:00,2592202097,[]
2021-05-26 16:38:00+00:00,2770087718,[]
2021-05-26 16:40:00+00:00,886878600,['OL']
2021-05-27 04:00:00+00:00,2754746795,[]
2021-05-18 15:36:29+00:00,2875539284,['Tribune de Lyon']
2021-05-19 07:16:00+00:00,3078678249,[]
2021-05-26 19:11:00+00:00,2370211006,[]
2021-05-27 04:00:00+00:00,2176311990,[]
2021-05-26 05:15:00+00:00,2795324393,['Tribune de Lyon']
2021-05-27 12:12:00+00:00,1838488935,['Macron']
2021-05-21 04:00:00+00:00,72891198,[]
2021-05-14 16:00:00+00:00,288412574,[]
2021-05-21 10:00:00+00:00,3987835798,['Fondation Renaud']
2021-05-21 05:59:00+00:00,2852486530,[]
2021-05-21 05:30:00+00:00,1925607327,[]
2021-05-26 12:51:00+00:00,658179225,[]
2021-05-26 04:00:00+00:00,67827206,[]
2021-05-27 06:00:00+00:00,3668070483,"['Air France', 'Air France']"
2021-05-27 10:19:00+00:00,751239731,[]
2021-05-26 14:32:00+00:00,227005979,['Tribune de Lyon']
2021-05-26 08:13:00+00:00,758273616,['Santé Publique France']
2021-05-26 05:00:00+00:00,1070009082,['Handimat']
2021-11-11 21:19:53+00:00,358507750,"['Légion d’honneur', 'Légion d’honneur']"
2021-11-12 15:00:00+00:00,4103807862,[]
2021-12-05 08:00:00+00:00,433462243,[]
2021-11-08 19:31:54+00:00,916411387,"['OL', 'Bayern', 'Féminines de l’OL', 'Bayern Munich', 'Ligue des champions']"
2021-11-12 20:52:00+00:00,571218807,['Centre de Congrès de la Cité internationale']
2021-11-13 06:10:00+00:00,2601532569,[]
2021-11-12 22:30:00+00:00,3207588309,[]
2021-10-29 09:58:34+00:00,3346460682,['Tribune de Lyon']
2021-10-29 17:39:15+00:00,4244076039,[]
2021-10-28 19:36:00+00:00,525783418,"['L214', 'L214']"
2021-10-28 10:00:00+00:00,1957821780,[]
2021-05-25 13:26:00+00:00,3587225512,['Tribune de Lyon']
2021-05-25 11:54:50+00:00,1603896688,"['ete', 'Tribune de Lyon']"
2021-05-25 18:00:00+00:00,982416566,"['Assemblée nationale', 'Régionales']"
2021-05-25 13:53:10+00:00,3082188958,['Tribune de Lyon']
2021-05-26 04:15:00+00:00,4250389587,['MBF']
2021-05-25 17:47:00+00:00,871853267,[]
2021-05-26 04:00:00+00:00,442109721,[]
2021-03-31 05:00:00+00:00,3090811246,[]
2021-03-24 17:03:00+00:00,3764012180,['McDo']
2021-03-23 11:16:00+00:00,2625214457,[]
2021-03-23 17:00:00+00:00,2169755006,"['Parti Radical de Gauche', 'Parti Radical de Gauche', 'Parti Socialiste']"
2021-10-29 10:29:22+00:00,3378402552,"['BFM', 'Tribune de Lyon']"
2021-10-28 15:41:00+00:00,326033932,"['Fees Torchettes', 'Tribune de Lyon']"
2021-12-05 13:37:00+00:00,3146179932,['Tribune de Lyon']
2021-12-05 16:30:00+00:00,2216661777,['Insoumis']
2022-06-18 04:10:00+00:00,2239269127,['Haute autorité de Santé']
2022-06-18 14:06:00+00:00,3659361656,['Office National des Forêts']
2021-11-08 19:15:00+00:00,34481131,"['AdduXi', 'Plastic']"
2021-12-05 20:52:49+00:00,66616675,[]
2021-03-29 12:26:21+00:00,2737167207,['Tribune de Lyon']
2021-03-30 05:00:00+00:00,1079974572,"['Pdg', 'LDLC', 'LDLC']"
2021-03-30 06:59:00+00:00,3098021792,['Cnil']
2022-06-17 10:33:45+00:00,1731555945,"['Nouvelle union populaire', 'Legislatives', 'Tribune de Lyon']"
2022-06-18 14:03:20+00:00,4243776432,[]
2021-03-30 10:36:11+00:00,2751946961,['Tribune de Lyon']
2021-03-31 09:49:00+00:00,78836272,[]
2021-03-23 06:12:00+00:00,1769695501,['Tribune de Lyon']
2021-03-23 17:00:00+00:00,6912278,['Lutte Ouvrière']
2021-03-23 18:03:10+00:00,376664565,[]
2021-03-29 15:00:00+00:00,1574181293,[]
2021-03-31 12:50:00+00:00,3474118110,[]
2021-05-14 05:07:00+00:00,2899269463,"['Medicamentum', 'Tribune de Lyon']"
2021-05-14 10:16:00+00:00,935427731,['Tesla']
2021-03-31 04:00:00+00:00,2691222847,"['Aulas', 'OL', 'OL']"
2021-03-30 17:00:00+00:00,3821738913,[]
2021-03-31 07:24:00+00:00,1709899524,['Forum économique de Davos']
2021-03-29 14:26:44+00:00,3892389977,"['CNRS', 'Universite Lyon 1', 'VetAgro', 'Tribune de Lyon']"
2021-05-13 20:03:28+00:00,1399779119,['Le Petit Monde']
2021-05-13 18:30:00+00:00,2777442564,[]
2021-03-29 16:50:00+00:00,3099917881,[]
2021-03-28 21:07:00+00:00,1578280050,[]
2021-03-29 16:33:00+00:00,3835339185,"[""ministre de l'Intérieur""]"
2021-05-14 12:15:00+00:00,2462431540,['Justice League']
2021-03-31 06:55:00+00:00,1726049258,[]
2021-05-14 21:00:00+00:00,3337233675,[]
2021-05-14 08:58:12+00:00,3211323445,"['French Tech Seed', 'Tribune de Lyon']"
2021-05-15 09:40:00+00:00,1687278149,[]
2021-05-14 10:30:00+00:00,3513473375,[]
2021-05-14 04:30:00+00:00,4177963786,[]
2021-05-08 06:00:00+00:00,768095977,['AirBnB']
2021-05-14 04:00:00+00:00,862896998,[]
2021-05-15 17:11:00+00:00,890062973,[]
2021-05-14 07:38:02+00:00,2573653700,"['IAE', 'Tribune de Lyon']"
2021-05-14 15:20:00+00:00,132513158,"['Association nationale des mediateurs orchestre', 'Tribune de Lyon']"
2021-05-15 06:10:00+00:00,3879010454,['TER']
2021-05-08 10:00:00+00:00,606642978,[]
2021-05-14 14:44:00+00:00,3308804317,[]
2021-05-15 07:24:00+00:00,1834825142,[]
2021-05-14 21:15:00+00:00,15889849,[]
2021-05-15 04:00:00+00:00,1410827889,"['SC Lyon', 'SC Lyon']"
2021-05-15 04:00:00+00:00,2099688839,[]
2021-05-07 10:00:00+00:00,867553857,['et\ufeff']
2021-05-13 12:33:00+00:00,1928278388,[]
2021-05-08 17:00:00+00:00,722988484,"['Lyonnais Guard', 'Universal Music', 'Guard']"
2021-05-15 05:30:00+00:00,1548751722,['Michelin']
2021-05-14 20:03:00+00:00,3365162868,"[""ministre de l'Intérieur""]"
2021-05-11 11:21:00+00:00,2247892465,['Le Progrès']
2021-05-12 04:00:00+00:00,3944829531,[]
2021-05-11 19:45:00+00:00,2870521573,[]
2021-05-10 05:05:00+00:00,2122026120,[]
2021-05-17 04:00:00+00:00,2276969682,[]
2021-05-17 05:00:00+00:00,470658425,[]
2021-05-17 05:00:00+00:00,1439757020,"['Conseil d’État', 'Conseil d’État']"
2021-05-17 03:56:00+00:00,1533425042,[]
2021-05-17 10:53:00+00:00,941996962,"['TF1', 'TF1']"
2021-05-12 04:00:00+00:00,607432764,['Directrice sportive']
2021-05-05 16:00:00+00:00,784470401,"['ATS Studios', 'ATS Studios']"
2021-05-16 18:32:00+00:00,2041571595,[]
2021-05-17 07:34:00+00:00,2360742157,['Sanofi']
2021-05-16 17:00:00+00:00,1774697307,[]
2021-05-16 16:30:00+00:00,1358511158,[]
2021-05-16 17:40:00+00:00,2572752331,[]
2021-05-16 04:59:00+00:00,2850314879,['Tribune de Lyon']
2021-05-17 08:41:00+00:00,312429724,[]
2021-05-17 10:26:00+00:00,3605248921,[]
2021-05-17 04:44:00+00:00,1968238068,[]
2021-05-17 12:21:03+00:00,2947220315,"['French Tech One', 'Tribune de Lyon']"
2021-05-17 07:08:00+00:00,3499455738,[]
2021-05-17 13:30:00+00:00,467176483,[]
2021-05-17 16:30:00+00:00,315027388,[]
2021-05-17 16:00:00+00:00,2446725324,"['OL', 'OL']"
2021-05-17 04:30:00+00:00,1374459869,[]
2021-05-17 04:00:00+00:00,3437664618,[]
2021-05-18 04:15:00+00:00,4259796289,[]
2021-05-18 04:42:00+00:00,1658563287,[]
2021-05-18 10:48:00+00:00,1424593736,['LaREM']
2021-05-17 11:23:00+00:00,1985258020,[]
2021-05-17 10:46:00+00:00,3799441363,[]
2021-05-19 08:05:00+00:00,2794540623,['ministre de la Santé']
2021-05-18 15:23:00+00:00,2745093710,"['Asvel', 'Asvel']"
2021-05-18 15:10:00+00:00,3359502163,[]
2021-05-18 14:12:00+00:00,1309018853,[]
2021-05-17 17:00:00+00:00,316865855,[]
2021-05-18 15:00:00+00:00,143335294,[]
2021-05-18 09:03:00+00:00,69014698,[]
2021-05-18 17:00:00+00:00,2766577780,[]
2021-05-18 09:44:00+00:00,2062360072,[]
2021-05-18 07:45:00+00:00,981669446,[]
2021-05-12 08:58:00+00:00,4081004720,"['Armée', 'Écoles militaires de santé']"
2021-05-12 06:00:00+00:00,1927166749,[]
2021-05-10 13:39:00+00:00,574663719,[]
2021-05-11 11:23:00+00:00,383562533,[]
2021-05-10 07:48:02+00:00,138686642,['Tribune de Lyon']
2021-05-11 08:38:00+00:00,2037189632,[]
2021-05-11 07:16:00+00:00,168459345,[]
2021-05-17 16:39:00+00:00,3410152566,"['OCDE', 'Organisation de coopération et de développement']"
2021-05-17 17:19:00+00:00,3918823823,[]
2021-05-18 04:00:00+00:00,3400504655,[]
2021-05-18 05:26:00+00:00,267473490,['Tribune de Lyon']
2021-05-19 04:00:00+00:00,144322643,[]
2021-05-17 18:00:00+00:00,3958267493,['TF1']
2021-05-17 18:29:00+00:00,2823314167,['DA']
2021-05-18 04:00:00+00:00,1428466959,[]
2021-05-17 12:09:53+00:00,3855117038,['CCO']
2021-05-17 05:00:00+00:00,767149460,[]
